"Name","Group","Hostname","GPU Type","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","model.params.embedding_dim","model.params.vocab_size","batch_loss","epoch","group_left_out","overall_accuracy","test_accuracy_chunk","test_accuracy_file","test_dataset_size","test_loss","time_taken","train_dataset_size","train_loss"
"fold_x32","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:35:40.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.06393611431121826","1","x32","","0.9844348659003832","0.9844348659003832","4176","0.030832720759969397","","92219","0.05486742459563312"
"fold_sparc64","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:35:26.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.025228077545762066","1","sparc64","","0.717948717948718","0.717948717948718","3276","1.1133412363437505","","93119","0.046224303642140634"
"fold_sparc","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:35:13.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.0027830773033201694","1","sparc","","0.8919678714859438","0.8919678714859438","4980","0.29943227271238965","","91415","0.07222003228152647"
"fold_sh4","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:35:00.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.003925615455955267","1","sh4","","0.007082630691399663","0.007082630691399663","5930","5.584832591395224","","90465","0.04537641325069109"
"fold_s390x","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:34:46.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.027204465121030807","1","s390x","","0.11447145279819108","0.11447145279819108","3538","3.4235472210815976","","92857","0.04969105136821138"
"fold_s390","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:34:33.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.02185043878853321","1","s390","","0.003292021688613478","0.003292021688613478","5164","7.622595133604826","","91231","0.029280632296475866"
"fold_riscv64","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:34:20.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.006092664785683155","1","riscv64","","0.4903153153153153","0.4903153153153153","4440","2.7362453154155184","","91955","0.03404222222118947"
"fold_ppc64el","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:34:06.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.13521409034729004","1","ppc64el","","0.999716151007664","0.999716151007664","3523","0.000838154332281452","","92872","0.05618009317389525"
"fold_ppc64","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:33:53.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.029520731419324875","1","ppc64","","0.9911754324038122","0.9911754324038122","2833","0.12050415488580862","","93562","0.07460155437169176"
"fold_powerpcspe","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:33:40.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.02662266045808792","1","powerpcspe","","0.9840949255238576","0.9840949255238576","3961","0.047699716332699024","","92434","0.040670682837990045"
"fold_powerpc","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:33:26.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.0034039572346955538","1","powerpc","","0.9986229688790966","0.9986229688790966","3631","0.0034892621435829553","","92764","0.0501667208242198"
"fold_mipsel","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:33:13.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.00023191333457361907","1","mipsel","","0.560794701986755","0.560794701986755","3775","1.7547578569185935","","92620","0.04993780874220893"
"fold_mips64el","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:33:00.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.01899505779147148","1","mips64el","","1","1","4312","0.001190330770709004","","92083","0.04680578996120099"
"fold_mips","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:32:46.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.019003506749868393","1","mips","","0.4704067321178121","0.4704067321178121","3565","2.278863806809698","","92830","0.04316925746629427"
"fold_m68k","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:32:33.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.00020012262393720448","1","m68k","","0.00045454545454545455","0.00045454545454545455","4400","6.875663211380226","","91995","0.039515266882806016"
"fold_ia64","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:32:20.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.007267095614224672","1","ia64","","0.01886035313001605","0.01886035313001605","4984","5.938694617687127","","91411","0.05312831166195126"
"fold_i386","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:32:07.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.0002673593407962471","1","i386","","0.971814445096888","0.971814445096888","5109","0.06895406717812876","","91286","0.045372675447278514"
"fold_hppa","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:31:54.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.039563871920108795","1","hppa","","0.12028985507246376","0.12028985507246376","4830","9.787797940404792","","91565","0.03002147123004521"
"fold_armhf","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:31:41.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.0993102565407753","1","armhf","","0.9847309136420526","0.9847309136420526","3995","0.03841734356856683","","92400","0.05037229606590538"
"fold_armel","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:31:27.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.047569796442985535","1","armel","","1","1","4000","0.000004483740540355239","","92395","0.04764072293972105"
"fold_arm64","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:31:14.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.0037642386741936207","1","arm64","","0.4526952695269527","0.4526952695269527","3636","3.990969222888612","","92759","0.04886098837644536"
"fold_amd64","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:31:01.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.006446275394409895","1","amd64","","0.923270728355474","0.923270728355474","4366","0.22536190518218535","","92029","0.04320535970030395"
"fold_alpha","logo Simple2d endianness 05:30:47, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:30:47.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.00003702720277942717","1","alpha","","0.9997481742634096","0.9997481742634096","3971","0.0050952489901747965","","92424","0.03658052462144677"
"overall_metrics","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:15:50.000Z","5","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","","","","0.7337206286633124","","","","","00:05:48","",""
"fold_x32","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:15:35.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.0209443774074316","1","x32","","0.983955938697318","0.983955938697318","4176","0.08220660488235736","","92219","0.03605797712516303"
"fold_sparc64","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:15:19.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.055485788732767105","1","sparc64","","0.7606837606837606","0.7606837606837606","3276","0.5971986995293543","","93119","0.03189539271850888"
"fold_sparc","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:15:04.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.02224874496459961","1","sparc","","0.37028112449799194","0.37028112449799194","4980","2.8685904435622387","","91415","0.027129607518926405"
"fold_sh4","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:14:49.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.002840875647962094","1","sh4","","0.9966273187183812","0.9966273187183812","5930","0.07259904144592183","","90465","0.029376214648202743"
"fold_s390x","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:14:34.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.017145242542028427","1","s390x","","0.08422837761447145","0.08422837761447145","3538","3.1066319942474365","","92857","0.03864254655971479"
"fold_s390","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:14:19.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.02017552964389324","1","s390","","0.03117738187451588","0.03117738187451588","5164","3.858862791532351","","91231","0.04035596217890564"
"fold_riscv64","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:14:04.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.021116914227604863","1","riscv64","","0.7783783783783784","0.7783783783783784","4440","0.40245396005255835","","91955","0.03457951224742816"
"fold_ppc64el","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:13:49.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.003341023810207844","1","ppc64el","","0.9801305705364746","0.9801305705364746","3523","0.056868215025003464","","92872","0.032299924685683754"
"fold_ppc64","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:13:33.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.019060488790273663","1","ppc64","","0.7137310271796682","0.7137310271796682","2833","0.8299004111025069","","93562","0.03084277078727032"
"fold_powerpcspe","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:13:18.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.004686125088483095","1","powerpcspe","","1","1","3961","0.00008410611396738528","","92434","0.03485042214297744"
"fold_powerpc","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:13:03.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.003319304203614593","1","powerpc","","1","1","3631","0.000012988674729728556","","92764","0.033987215356138564"
"fold_mipsel","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:12:48.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.007226366549730301","1","mipsel","","0.999205298013245","0.999205298013245","3775","0.0026311352044951675","","92620","0.03198949620708549"
"fold_mips64el","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:12:33.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.013605277054011822","1","mips64el","","0.9983766233766234","0.9983766233766234","4312","0.007366657793788952","","92083","0.034236600885419806"
"fold_mips","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:12:18.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.025491686537861824","1","mips","","0.9985974754558204","0.9985974754558204","3565","0.006427743615599216","","92830","0.030944071264626543"
"fold_m68k","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:12:04.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.00041057486669160426","1","m68k","","0.009318181818181816","0.009318181818181816","4400","2.1174827019373574","","91995","0.03476718856191042"
"fold_ia64","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:11:48.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.002251311205327511","1","ia64","","0.9462279293739968","0.9462279293739968","4984","0.22817399085332185","","91411","0.030780230999568725"
"fold_i386","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:11:33.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.017827846109867096","1","i386","","0.9406928948913682","0.9406928948913682","5109","0.13505309200845658","","91286","0.030802319831756218"
"fold_hppa","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:11:18.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.013865457847714424","1","hppa","","0.3745341614906833","0.3745341614906833","4830","6.669291471180163","","91565","0.032446998701641395"
"fold_armhf","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:11:03.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.024414708837866783","1","armhf","","0.948936170212766","0.948936170212766","3995","0.1215789480105279","","92400","0.03088571711439656"
"fold_armel","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:10:47.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.0134693942964077","1","armel","","1","1","4000","0.0001417096734026956","","92395","0.03640024336225029"
"fold_arm64","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:10:32.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.0029533535707741976","1","arm64","","0.9997249724972496","0.9997249724972496","3636","0.001040943134285044","","92759","0.03387611333053993"
"fold_amd64","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:10:18.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.03279898688197136","1","amd64","","0.9216674301420064","0.9216674301420064","4366","0.24508607279563296","","92029","0.029900976732702405"
"fold_alpha","logo Simple2d instructionwidth_type 07:10:02, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T05:10:02.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","8","logo-all-05-05-2025","","","0.00006715689232805744","1","alpha","","0.23444976076555024","0.23444976076555024","3971","5.386844385237921","","92424","0.031903714525528856"
"overall_metrics","logo Simple2d endianness 05:25:27, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:30:34.000Z","4","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","7","logo-all-05-05-2025","","","","","","0.6069713159396234","","","","","00:05:06","",""
"fold_x32","logo Simple2d endianness 05:25:27, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:30:21.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple2d","0.3","","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","logo_cv","7","logo-all-05-05-2025","","","0.017338916659355164","1","x32","","0.9904214559386972","0.9904214559386972","4176","0.03001111392030921","","92219","0.03117520127833726"
