"Name","Group","Hostname","GPU Type","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","testing_data.name","testing_data.params.dataset_path","testing_data.params.feature_csv_path","testing_data.params.file_byte_read_limit","testing_data.params.max_file_splits","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","epoch","instance_count_arc","instance_count_arceb","instance_count_bfin","instance_count_bpf","instance_count_c6x","instance_count_cr16","instance_count_cris","instance_count_csky","instance_count_epiphany","instance_count_fr30","instance_count_frv","instance_count_ft32","instance_count_h8300","instance_count_iq2000","instance_count_kvx","instance_count_lm32","instance_count_loongarch64","instance_count_m32r","instance_count_m68k-elf","instance_count_mcore","instance_count_mcoreeb","instance_count_microblaze","instance_count_microblazeel","instance_count_mmix","instance_count_mn10300","instance_count_moxie","instance_count_moxieel","instance_count_msp430","instance_count_nds32","instance_count_nios2","instance_count_or1k","instance_count_pru","instance_count_rl78","instance_count_rx","instance_count_tilegx","instance_count_tricore","instance_count_v850","instance_count_visium","instance_count_xstormy16","instance_count_xtensa","test_accuracy","test_accuracy_arc","test_accuracy_arceb","test_accuracy_bfin","test_accuracy_bpf","test_accuracy_c6x","test_accuracy_cr16","test_accuracy_cris","test_accuracy_csky","test_accuracy_epiphany","test_accuracy_fr30","test_accuracy_frv","test_accuracy_ft32","test_accuracy_h8300","test_accuracy_iq2000","test_accuracy_kvx","test_accuracy_lm32","test_accuracy_loongarch64","test_accuracy_m32r","test_accuracy_m68k-elf","test_accuracy_mcore","test_accuracy_mcoreeb","test_accuracy_microblaze","test_accuracy_microblazeel","test_accuracy_mmix","test_accuracy_mn10300","test_accuracy_moxie","test_accuracy_moxieel","test_accuracy_msp430","test_accuracy_nds32","test_accuracy_nios2","test_accuracy_or1k","test_accuracy_pru","test_accuracy_rl78","test_accuracy_rx","test_accuracy_tilegx","test_accuracy_tricore","test_accuracy_v850","test_accuracy_visium","test_accuracy_xstormy16","test_accuracy_xtensa","test_loss","train_loss"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 03:07:39, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T01:07:40.000Z","124","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","14","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.6403344950059195","0.6035162170354653","0.04852686308492201","0.8079537729435758","0.5789473684210527","0.6240060583112458","0.6508838383838383","0.9914089347079038","0.20885330821756537","0.5539358600583091","0.32973459289248763","0.8524915624379591","0.8136363636363636","0.024988641526578828","0.9034874290348744","0.44238437001594894","0.8692579505300353","0.8914487339144873","0.6644967451176765","0.627545551982851","0.8748031496062992","0.21181102362204723","0.9913073120845408","0.8363013698630137","0.3729717199814558","0.6478087649402391","0.5158694680375503","0.9937275985663082","0.868421052631579","0.5316368638239339","0.09300162752848176","0.930916305916306","0.13876381498158002","0.9304347826086956","0.8061911170928667","0.8040213582512932","0.9641555285540704","0.9092627599243857","0.2849770642201835","0.9961089494163424","0.304608467590858","2.0450709739987265","0.004323300808614105"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 03:05:34, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T01:05:34.000Z","117","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","13","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.5314318587317204","0.9393755683540468","0.07336799537839399","0.518354860639021","0.631578947368421","0.39038243089738733","0.6742424242424242","0.8809523809523809","0.15799387803155168","0.60932944606414","0.000449842555105713","0.9110581695453644","0.45681818181818185","0.0029532030895047705","0.9480940794809408","0.5544258373205742","0.7603062426383981","0.9476961394769614","0.6950425638457687","0.38478027867095393","0.8645669291338582","0.4086614173228346","0.9524458837566048","0.8741438356164384","0.20630505331478907","0.952191235059761","0.5485024586499776","0.974462365591398","0.9824561403508772","0.7015130674002751","0.8867705184840735","0.12698412698412698","0.12812116250511665","0.9507246376811594","0.911170928667564","0.016185549808109462","0.9842041312272176","0.9732199117832387","0.02723623853211009","0.9922178988326849","0.14050206069689022","3.8285263318165232","0.004444742379016207"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 03:03:39, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T01:03:39.000Z","107","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","12","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.5103716796451618","0.7859957562897848","0.01733102253032929","0.9276002719238612","0.9473684210526316","0.6022340022718667","0.8876262626262627","0.9116347569955816","0.22015540381445725","0.7900874635568513","0.005847953216374269","0.6442326781814572","0.8068181818181818","0.012494320763289414","0.5442011354420113","0.8606459330143541","0.31625441696113077","0.8752594437525945","0.23485227841762643","0.26741693461950694","0.9755905511811024","0.05511811023622047","0.8740412476563831","0.9292808219178084","0.10894761242466389","0.9633466135458169","0.13097898971837282","1","1","0.8490371389270976","0.4101371774006045","0.31601731601731603","0.10069586573884567","0.9942028985507246","0.9952893674293404","0.0750041715334557","0.99453219927096","0.9965343415248896","0.03956422018348624","0.9688715953307392","0.11877107530910454","3.098162204870341","0.004916249287530387"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 03:01:45, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T01:01:46.000Z","105","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","11","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.5986143302596255","0.8757199151257957","0.2848064702484113","0.8966689326988443","0.42105263157894735","0.5550927678909504","0.7954545454545454","0.9867452135493372","0.4381916647044973","0.6530612244897959","0.011246063877642824","0.6507841969426246","0.39545454545454545","0.002498864152657883","0.8118410381184104","0.8135964912280702","0.9537691401649","0.7594437525944375","0.9344016024036054","0.30439442658092175","0.6637795275590551","0.3094488188976378","0.936253621953298","0.9428082191780822","0.6485859990727862","0.9896414342629484","0.3804202056325436","0.900089605734767","0.9649122807017544","0.546423658872077","0.8870030225528946","0.4855699855699856","0.3774048301268932","0.9391304347826088","0.9589502018842532","0.026864675454697146","0.9817739975698664","0.9760554505356016","0.18405963302752293","0.980544747081712","0.19445485200449605","2.5419474938772786","0.003515567273669815"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 02:59:51, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:59:51.000Z","106","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","10","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.5368761568091244","0.9560472870566838","0.12593876372039284","0.9418762746431","0.9473684210526316","0.05831124574024991","0.6161616161616161","0.9776632302405498","0.28773251707087355","0.8046647230320699","0.004048582995951417","0.6323208258884256","0.975","0.004543389368468878","0.6524736415247364","0.7157097288676236","0.9758539458186102","0.953922789539228","0.8888332498748123","0.7079314040728831","0.9346456692913386","0.05511811023622047","0.9803988409749446","0.8616438356164383","0.442512749188688","0.9904382470119522","0.3366115333035315","0.9740143369175628","0.912280701754386","0.8112104539202201","0.17972564519879097","0.284992784992785","0.1395824805566926","0.9855072463768116","0.9057873485868102","0.05765059235775071","0.9902794653705954","0.9836168872085695","0.09231651376146788","0.933852140077821","0.20532034469838892","3.2215931923625702","0.0037962996162148265"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 02:57:56, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:57:56.000Z","107","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","9","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.589334845175168","0.6192785692634132","0.16002310803004044","0.8436437797416724","0.15789473684210523","0.7911775842483908","0.4715909090909091","0.7349042709867453","0.28914527902048504","0.434402332361516","0.03418803418803419","0.8763152670240222","0.09090909090909093","0.052703316674238984","0.9128142741281428","0.7187001594896332","0.8507067137809188","0.9219593192195932","0.8532799198798198","0.47856377277599144","0.9755905511811024","0.3763779527559055","0.9771603886142832","0.798972602739726","0.8729717199814557","0.9904382470119522","0.29682610639248996","0.9740143369175628","0.986842105263158","0.7702888583218707","0.4712857475005813","0.3353174603174603","0.0781825624232501","0.9884057971014492","0.7644683714670256","0.22593025196062072","0.9671931956257594","0.9732199117832387","0.02981651376146789","0.926070038910506","0.12176845260397152","2.709138449459988","0.005048484792982743"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 02:56:01, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:56:01.000Z","107","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","8","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.5836904503843524","0.946650500151561","0.06181398035817447","0.9126444595513256","0.3157894736842105","0.822415751609239","0.7992424242424242","0.8345606283750614","0.3913350600423828","0.41690962099125367","0.00449842555105713","0.3210244192972007","0.3931818181818182","0.0031803725579282144","0.9574209245742092","0.7222886762360446","0.7220259128386337","0.6272312162723122","0.8612919379068603","0.3167202572347267","0.8299212598425196","0.07007874015748032","0.9473325379239816","0.9529109589041096","0.6726935558646268","0.9752988047808764","0.6160035762181493","0.9457885304659498","0.9385964912280702","0.781292984869326","0.8842129737270402","0.4143217893217893","0.24437167417110112","0.9710144927536232","0.977792732166891","0.08176205573168698","0.9848116646415552","0.9792060491493384","0.23107798165137616","1","0.02472836268265268","2.687455624728094","0.004778263820013126"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 02:54:05, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:54:06.000Z","106","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","7","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.5415617548481766","0.6677781145801758","0.08376660889659157","0.8813732154996601","0.631578947368421","0.8928436198409694","0.5025252525252525","0.8362788414334806","0.18601365669884623","0.5685131195335277","0.00899685110211426","0.43676791741115745","0.27045454545454545","0.006360745115856429","0.954176804541768","0.2701355661881978","0.8998822143698468","0.7941054379410544","0.7356034051076615","0.35691318327974275","0.9228346456692912","0.7637795275590551","0.8834157150161923","0.788527397260274","0.7116365322206769","0.9458167330677292","0.4644613321412606","0.9206989247311828","0.9342105263157896","0.5753094910591472","0.655196465938154","0.5303030303030303","0.06753990994678674","0.9797101449275364","0.6756393001345895","0.07675621558484899","0.9842041312272176","0.9262759924385632","0.08400229357798165","0.9727626459143968","0.2068190333458224","2.34882326516686","0.0031115574926063876"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 02:52:11, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:52:12.000Z","105","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","6","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.508987677377399","0.5471354956047287","0.2952050837666089","0.7131203263086335","0.5789473684210527","0.369935630443014","0.39015151515151514","0.8355424644084438","0.18012714857546502","0.2944606413994169","0.038686459739091315","0.7365495334524519","0.625","0.03452975920036347","0.5356853203568532","0.4278309409888358","0.9293286219081272","0.7351598173515982","0.7901852779168753","0.5996784565916399","0.5307086614173229","0.4795275590551181","0.8382478268280211","0.8993150684931507","0.6386184515530829","0.7195219123505976","0.7080911935628074","0.8732078853046595","0.8289473684210527","0.6513067400275103","0.12206463613113228","0.38023088023088025","0.19893573475235363","0.6782608695652174","0.7119784656796769","0.11822125813449023","0.9277035236938032","0.9558916194076874","0.21731651376146788","0.906614785992218","0.22105657549644064","2.371442489813749","0.0035289451828009284"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 02:50:16, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:50:17.000Z","106","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","5","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.5378349535608877","0.4658987571991513","0.08261120739456962","0.6706322229775663","0.7894736842105263","0.1705793260128739","0.5056818181818182","0.8146784486990672","0.3063338827407582","0.3294460641399417","0.7606837606837606","0.9134405400039706","0.9886363636363636","0.007723761926397092","0.4099756690997567","0.7390350877192983","0.972909305064782","0.8204649232046493","0.4501752628943415","0.5771704180064309","0.7275590551181103","0.02047244094488189","0.942389636952446","0.95","0.3435326842837274","0.6900398406374502","0.48681269557443","0.9843189964157706","0.986842105263158","0.7716643741403026","0.543827016972797","0.38077200577200576","0.1371264838313549","0.9739130434782608","0.9838492597577388","0.06148840313699316","0.9872417982989063","0.9892879647132956","0.09403669724770644","0.9961089494163424","0.33533158486324466","2.2949212232849097","0.005866566640512209"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 02:48:22, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:48:23.000Z","105","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","4","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.5883426989711694","0.4771142770536526","0.5713460427498556","0.7654656696125085","0.3684210526315789","0.8229837182885271","0.509469696969697","0.904025527736868","0.6557570049446668","0.5626822157434402","0.1039136302294197","0.5942028985507246","0.47045454545454546","0.04202635165833712","0.8633414436334145","0.6768341307814992","0.9387514723203768","0.37505188875051887","0.8267401101652478","0.5326902465166131","0.31417322834645667","0.6023622047244095","0.9307993863985","0.9001712328767123","0.5319888734353269","0.9219123505976096","0.21814930710773356","0.918010752688172","0.912280701754386","0.4872764786795048","0.12555219716345037","0.7656926406926406","0.14858780188293083","0.9681159420289857","0.5565275908479138","0.35733355581511766","0.9732685297691372","0.7870195337114052","0.31823394495412843","0.9416342412451362","0.6032221805919821","1.7450808662890442","0.0027503888998785396"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 02:46:27, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:46:28.000Z","106","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","3","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.6316386253355789","0.5741133676871779","0.08261120739456962","0.7341944255608429","1","0.1993563044301401","0.6073232323232324","0.971281296023564","0.2776077230986579","0.21574344023323616","0.004048582995951417","0.6829461981338099","0.7227272727272728","0.18945933666515224","0.689375506893755","0.8548644338118022","0.7856301531213192","0.8995433789954338","0.8272408612919379","0.6280814576634512","0.6881889763779527","0.6905511811023622","0.9693199250042612","0.8988013698630137","0.7800185442744553","0.9458167330677292","0.32051855163164955","0.92831541218638","1","0.6853507565337001","0.21576377586607765","0.577922077922078","0.07654523127302497","0.9594202898550724","0.9387617765814268","0.6886367428666778","0.9817739975698664","0.9152488972904852","0.6381880733944955","0.9688715953307392","0.1348819782690146","1.6074061131560369","0.004917930127497183"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 02:44:33, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:44:33.000Z","107","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","2","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.5552100181754515","0.5219763564716581","0.03004043905257077","0.6329027872195785","0.7894736842105263","0.900605831124574","0.7481060606060606","0.9815905743740796","0.28631975512126207","0.4693877551020408","0.002699055330634278","0.2360532062735755","0.4340909090909091","0.0009086778736937756","0.6654501216545012","0.585127591706539","0.7446996466431095","0.7727272727272727","0.42113169754631946","0.4983922829581994","0.7165354330708661","0.36456692913385824","0.9548321118118288","0.8905821917808219","0.7165044042651831","0.9402390438247012","0.5185516316495307","0.9596774193548387","0.9956140350877192","0.8517881705639615","0.5268542199488491","0.38167388167388167","0.09946786737617684","0.944927536231884","0.9663526244952894","0.17854163190388786","0.9835965978128796","0.9930686830497796","0.3827408256880734","0.9727626459143968","0.1120269763956538","2.8518876726409386","0.005496782212057456"
"train_test_separate_datasets","train_test_separate_datasets ResNet50Embedding endianness 02:42:38, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:42:38.000Z","107","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","1","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.5531006653215721","0.5383449530160654","0.04852686308492201","0.9269204622705642","1","0.4125331313896251","0.8630050505050505","0.7970054000981837","0.6133741464563222","0.6034985422740525","0.00899685110211426","0.4548342267222553","0.8136363636363636","0.01113130395274875","0.7603406326034063","0.44637161084529503","0.923733804475854","0.5797011207970112","0.42864296444667","0.4646302250803859","0.9393700787401574","0.12440944881889764","0.9701721493096984","0.9568493150684932","0.4035697728326379","0.80398406374502","0.451050514081359","0.9834229390681004","0.9385964912280702","0.8112104539202201","0.8811904208323645","0.32016594516594515","0.2034383954154728","0.9536231884057972","0.9838492597577388","0.24737193392291007","0.9963547995139732","0.9955891619407689","0.09375","0.9649805447470816","0.10977894342450356","1.6844326617109824","0.004902136898399066"
"train_test_separate_datasets","train_test_separate_datasets ResNet50 endianness 02:40:53, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:40:54.000Z","95","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","train_test_separate_datasets","20","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.5927781761184573","0.8190360715368293","0.2120161756210283","0.7902787219578518","0.47368421052631576","0.11302536917834154","0.4741161616161616","0.962690230731468","0.5792323993407111","0.6034985422740525","0.34367971210076476","0.6098868374032163","0.5931818181818181","0.19786460699681965","0.7112733171127331","0.6182216905901117","0.5971731448763251","0.08094645080946451","0.45518277416124187","0.312433011789925","0.2574803149606299","0.515748031496063","0.9151184591784558","0.9912671232876712","0.7579972183588317","0.9896414342629484","0.4041126508717032","0.785394265232975","0.5833333333333334","0.3806740027510317","0.9355963729365264","0.5755772005772006","0.7711829717560377","0.9768115942028984","0.9481830417227456","0.4348406474219923","0.976913730255164","0.6543793320730938","0.7181766055045872","0.23346303501945528","0.4383664293742975","1.510044361672494","0.026206780851553035"
"train_test_separate_datasets","train_test_separate_datasets ResNet50 endianness 02:39:09, 07-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-07T00:39:09.000Z","96","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50","","","2","endianness","BuildCrossDataset","buildcross/text_bin","buildcross/labels.csv","1024","10000","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","3","","true","train_test_separate_datasets","19","buildcross-all-22620086","1","3299","1731","2942","19","5282","1584","4074","4247","343","2223","5037","440","4402","2466","5016","3396","4818","1997","1866","1270","1270","5867","5840","4314","1255","2237","2232","228","2908","4301","5544","2443","345","1486","11986","1646","3174","3488","257","2669","0.6346317386736923","0.6104880266747499","0.3212016175621028","0.7933378653976887","0.47368421052631576","0.05774327906096176","0.4065656565656566","0.9631811487481592","0.5041205556863668","0.48104956268221577","0.4345479082321187","0.8320428826682549","0.8363636363636363","0.19445706497046797","0.6200324412003244","0.7741228070175439","0.565959952885748","0.053549190535491904","0.4887330996494742","0.2904608788853162","0.2204724409448819","0.7960629921259843","0.9004602011249361","0.9804794520547944","0.8630041724617524","0.99601593625498","0.23915958873491283","0.6966845878136201","0.8728070175438597","0.24484181568088031","0.9144385026737968","0.5741341991341992","0.929185427752763","0.991304347826087","0.8896366083445492","0.8142833305523111","0.9574726609963548","0.48015122873345933","0.739105504587156","0.20622568093385213","0.6448107905582615","1.493402634675569","0.025691308945603345"
