"Name","Group","Hostname","GPU Type","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","model.params.embedding_dim","model.params.vocab_size","batch_loss","epoch","group_left_out","overall_accuracy","test_accuracy_chunk","test_accuracy_file","test_dataset_size","test_loss","time_taken","train_dataset_size","train_loss"
"fold_x32","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:10:29.000Z","16","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.007181523367762566","1","x32","","0.9722222222222222","0.9722222222222222","4176","0.2119949768527145","","92219","0.04385053512138726"
"fold_sparc64","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:10:12.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.021288292482495308","1","sparc64","","0.960927960927961","0.960927960927961","3276","0.15110722098212975","","93119","0.04073623372419878"
"fold_sparc","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:09:56.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0362447090446949","1","sparc","","0.9654618473895582","0.9654618473895582","4980","0.16162595105094787","","91415","0.04371726543122744"
"fold_sh4","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:09:40.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.004642934538424015","1","sh4","","0.969983136593592","0.969983136593592","5930","0.3641273344075808","","90465","0.044401559413421755"
"fold_s390x","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:09:24.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.05038149282336235","1","s390x","","0.21961560203504804","0.21961560203504804","3538","6.04719477891922","","92857","0.04248682503904769"
"fold_s390","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:09:08.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.29610005021095276","1","s390","","0.49264136328427577","0.49264136328427577","5164","1.5511441848896168","","91231","0.04585899925588021"
"fold_riscv64","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:08:52.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.023187661543488503","1","riscv64","","0.1231981981981982","0.1231981981981982","4440","8.951812539781843","","91955","0.04219410641306186"
"fold_ppc64el","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:08:36.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.011519618332386017","1","ppc64el","","0.2154413851830826","0.2154413851830826","3523","1.7530487860952104","","92872","0.04469977342888434"
"fold_ppc64","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:08:20.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.03067861497402191","1","ppc64","","0.9911754324038122","0.9911754324038122","2833","0.049637284957700305","","93562","0.0432868670528172"
"fold_powerpcspe","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:08:04.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.05700130760669708","1","powerpcspe","","0.9994950770007572","0.9994950770007572","3961","0.0028844429975687226","","92434","0.044782862473548325"
"fold_powerpc","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:07:47.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.024193337187170982","1","powerpc","","0.9997245937758192","0.9997245937758192","3631","0.0014421215895900356","","92764","0.04576905565416633"
"fold_mipsel","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:07:32.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0006848846678622067","1","mipsel","","0.9417218543046356","0.9417218543046356","3775","0.30750758415561613","","92620","0.042875496494091433"
"fold_mips64el","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:07:16.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.036340441554784775","1","mips64el","","0.9990723562152134","0.9990723562152134","4312","0.011407445065047154","","92083","0.04211847801131175"
"fold_mips","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:06:59.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.01608293689787388","1","mips","","0.9994389901823282","0.9994389901823282","3565","0.0035139405403502417","","92830","0.04431012031692193"
"fold_m68k","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:06:43.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.06438115239143372","1","m68k","","0.9927272727272728","0.9927272727272728","4400","0.02582688557837779","","91995","0.04635400104834161"
"fold_ia64","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:06:28.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0029468806460499763","1","ia64","","0.009831460674157305","0.009831460674157305","4984","14.76109851934971","","91411","0.04533155763756739"
"fold_i386","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:06:12.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.0006576274754479527","1","i386","","0.728909767077706","0.728909767077706","5109","1.0448995243757964","","91286","0.04039455856279468"
"fold_hppa","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:05:56.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.03462640196084976","1","hppa","","0.2751552795031056","0.2751552795031056","4830","4.842669995207536","","91565","0.04353802803297987"
"fold_armhf","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:05:40.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.01178805436939001","1","armhf","","1","1","3995","0.008218413625847519","","92400","0.045736473011045775"
"fold_armel","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:05:25.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.07142769545316696","1","armel","","1","1","4000","0.00018774606514681045","","92395","0.04684886991215187"
"fold_arm64","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:05:09.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.01558249443769455","1","arm64","","0.7362486248624862","0.7362486248624862","3636","1.9861597701122888","","92759","0.0441018348462992"
"fold_amd64","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:04:53.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.024696234613657","1","amd64","","0.9372423270728356","0.9372423270728356","4366","0.19164942599077156","","92029","0.038178132660346954"
"fold_alpha","logo Simple1d instructionwidth_type 05:04:36, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:04:36.000Z","16","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","8","logo-all-05-05-2025","","","0.006595519371330738","1","alpha","","0.6517250062956434","0.6517250062956434","3971","0.3645317041211658","","92424","0.045073041890805854"
"overall_metrics","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:35:34.000Z","5","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","","","","0.6663416152290057","","","","","00:05:40","",""
"fold_x32","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:35:20.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.05566026642918587","1","x32","","0.9973659003831418","0.9973659003831418","4176","0.008010364838529037","","92219","0.04304638214422358"
"fold_sparc64","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:35:04.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.025401068851351735","1","sparc64","","0.967948717948718","0.967948717948718","3276","0.09730051184753671","","93119","0.0412606246152047"
"fold_sparc","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:34:50.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.06694481521844864","1","sparc","","0.9971887550200804","0.9971887550200804","4980","0.045680333573657736","","91415","0.04717732299180293"
"fold_sh4","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:34:34.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.05690549314022064","1","sh4","","0.27386172006745363","0.27386172006745363","5930","1.0292190563294197","","90465","0.04714862349066434"
"fold_s390x","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:34:20.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.007262672763317823","1","s390x","","0.21678914641040137","0.21678914641040137","3538","6.133045537131173","","92857","0.04089981586363516"
"fold_s390","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:34:05.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.02742716483771801","1","s390","","0.004841208365608056","0.004841208365608056","5164","6.869479497273763","","91231","0.042798028081856496"
"fold_riscv64","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:33:50.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.05539976805448532","1","riscv64","","0.3788288288288289","0.3788288288288289","4440","4.720798025812422","","91955","0.04215536398036864"
"fold_ppc64el","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:33:35.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.106170192360878","1","ppc64el","","1","1","3523","3.533911986771824e-7","","92872","0.04320459643558207"
"fold_ppc64","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:33:20.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.054957497864961624","1","ppc64","","0.9925873632192024","0.9925873632192024","2833","0.04972668385340108","","93562","0.04295623794429911"
"fold_powerpcspe","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:33:05.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.01766052097082138","1","powerpcspe","","0.9931835395102246","0.9931835395102246","3961","0.0174862493534625","","92434","0.046209284210303486"
"fold_powerpc","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:32:50.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.0600624643266201","1","powerpc","","0.9997245937758192","0.9997245937758192","3631","0.0012501794514575618","","92764","0.04542868192150089"
"fold_mipsel","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:32:35.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.001241600839421153","1","mipsel","","0.8972185430463576","0.8972185430463576","3775","0.3221792538287276","","92620","0.053644420434601825"
"fold_mips64el","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:32:21.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.09899866580963136","1","mips64el","","0.9976808905380334","0.9976808905380334","4312","0.01024612207455742","","92083","0.04579599074746888"
"fold_mips","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:32:06.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.0007558593642897904","1","mips","","0.3035063113604488","0.3035063113604488","3565","2.3739611634186337","","92830","0.03902035812662143"
"fold_m68k","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:31:51.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.032601531594991684","1","m68k","","0.0013636363636363635","0.0013636363636363635","4400","4.938743701879529","","91995","0.0449654964601686"
"fold_ia64","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:31:37.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.043970998376607895","1","ia64","","0.01384430176565008","0.01384430176565008","4984","5.229064898613172","","91411","0.0464385945657752"
"fold_i386","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:31:22.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.022703329101204872","1","i386","","0.989038950871012","0.989038950871012","5109","0.026961453776311827","","91286","0.0435828164146597"
"fold_hppa","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:31:07.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.0018828196916729212","1","hppa","","0.2070393374741201","0.2070393374741201","4830","7.462553149775455","","91565","0.0352022475949007"
"fold_armhf","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:30:53.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.04072028025984764","1","armhf","","0.96720901126408","0.96720901126408","3995","0.0881072307404663","","92400","0.0397425348212758"
"fold_armel","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:30:38.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.006406867410987616","1","armel","","1","1","4000","0.00012150642725718868","","92395","0.04356403494810597"
"fold_arm64","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:30:24.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.04950103908777237","1","arm64","","0.7945544554455446","0.7945544554455446","3636","0.4326323885143849","","92759","0.04186847815119485"
"fold_amd64","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:30:09.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.021485257893800735","1","amd64","","0.9878607420980302","0.9878607420980302","4366","0.027850725780835077","","92029","0.04092390173395674"
"fold_alpha","logo Simple1d endianness 03:29:54, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T01:29:54.000Z","14","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.00007207965245470405","1","alpha","","0.9992445227902292","0.9992445227902292","3971","0.00646004349428473","","92424","0.044512358246529056"
"overall_metrics","logo Simple1d instructionwidth_type 04:58:09, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:04:22.000Z","5","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","","","","0.7549872918719851","","","","","00:06:12","",""
"fold_x32","logo Simple1d instructionwidth_type 04:58:09, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T03:04:05.000Z","16","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","512","true","Simple1d","0.3","512","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","logo_cv","7","logo-all-05-05-2025","","","0.05992567911744118","1","x32","","0.9741379310344828","0.9741379310344828","4176","0.25572992928978305","","92219","0.04064133702196259"
